<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
010424;075400;94.4;94.4;94.4;94.4;101
010424;075500;94.51;94.51;94.51;94.51;111
010424;075600;94.52;94.52;94.52;94.52;62
010424;075700;94.39;94.68;94.39;94.68;148
010424;075800;94.41;94.45;94.41;94.45;178
010424;075900;94.43;94.43;94.43;94.43;83
010424;080000;94.46;94.46;94.45;94.45;148
010424;080000;94.46;94.46;94.45;94.45;148
010424;080100;94.43;94.43;94.43;94.43;60
010424;080300;94.43;94.43;94.43;94.43;57
010424;080400;94.38;94.38;94.38;94.38;74
010424;080500;94.43;94.43;94.43;94.43;100
010424;080600;94.44;94.44;94.44;94.44;82
010424;080800;94.53;94.53;94.53;94.53;57
010424;080900;94.68;94.88;94.67;94.67;913.64362097
010424;081000;94.69;94.69;94.57;94.57;218
010424;081100;94.88;94.88;94.5;94.5;126.59021922
010424;081200;94.53;94.88;94.53;94.64;154.29680528
010424;081300;94.66;94.66;94.66;94.66;73
010424;081400;94.71;94.71;94.71;94.71;89
010424;081600;94.52;94.71;94.52;94.71;172
010424;081700;94.43;94.7;94.43;94.7;162
010424;081900;94.43;94.43;94.43;94.43;76
010424;082000;94.63;94.63;94.63;94.63;105
010424;082100;94.59;94.9;94.59;94.71;654.82293423
010424;082200;94.81;94.81;94.81;94.81;76
010424;082300;94.81;94.81;94.7;94.7;546.17151407
010424;082400;94.7;94.7;94.39;94.39;97.60100387
010424;082500;94.7;94.7;94.48;94.48;86.27835168
010424;082600;94.44;94.44;94.44;94.44;101
010424;082700;94.53;94.53;94.53;94.53;104
010424;082800;94.6;94.6;94.6;94.6;90
010424;083100;94.58;94.58;94.58;94.58;60
010424;083200;94.51;94.51;94.51;94.51;89
010424;083300;94.43;94.43;94.43;94.43;96
010424;083400;94.5;94.5;94.5;94.5;59
010424;083500;94.4;94.4;94.4;94.4;76
010424;083600;94.46;94.46;94.46;94.46;87
010424;083700;94.5;94.5;94.5;94.5;61
010424;083800;94.47;94.47;94.47;94.47;111
010424;083900;94.54;94.54;94.54;94.54;106
010424;084000;94.47;94.47;94.47;94.47;70
010424;084100;94.57;94.57;94.57;94.57;59
010424;084200;94.51;94.51;94.51;94.51;106
010424;084300;94.48;94.48;94.48;94.48;67
010424;084400;94.57;94.57;94.57;94.57;102
010424;084500;94.58;94.58;94.58;94.58;69
010424;084600;94.6;94.6;94.6;94.6;139
010424;084700;94.63;94.63;94.63;94.63;85
010424;084800;94.57;94.57;94.57;94.57;93
010424;084900;94.62;94.62;94.62;94.62;74
010424;085000;94.62;94.62;94.62;94.62;80
010424;085100;94.59;94.59;94.59;94.59;85
010424;085200;94.61;94.61;94.61;94.61;89
010424;085300;94.61;94.61;94.61;94.61;60
010424;085400;94.58;94.58;94.58;94.58;90
010424;085500;94.64;94.64;94.64;94.64;75
010424;085600;94.58;94.58;94.58;94.58;104
010424;085800;94.61;94.61;94.59;94.59;170
010424;085900;94.57;94.57;94.57;94.57;110
010424;090000;94.61;94.61;94.61;94.61;183
010424;090000;94.61;94.61;94.61;94.61;183
010424;090100;94.57;94.57;94.57;94.57;99
010424;090200;94.59;94.64;94.59;94.64;152
010424;090300;94.62;94.62;94.62;94.62;99
010424;090400;94.6;94.6;94.6;94.6;72
010424;090500;94.61;94.8;94.61;94.61;233.88872159
010424;090600;94.7;94.7;94.7;94.7;101
010424;090700;94.65;94.65;94.65;94.65;105
010424;090900;94.51;94.62;94.51;94.62;179.82
010424;091000;94.8;94.8;94.51;94.67;108.63697144
010424;091100;94.6;94.68;94.6;94.68;164
010424;091200;94.63;94.63;94.63;94.63;78
010424;091300;94.51;94.62;94.51;94.51;65.20054967
010424;091400;94.6;94.62;94.6;94.62;157
010424;091500;94.64;94.64;94.64;94.64;98
010424;091600;94.66;94.66;94.66;94.66;85
010424;091700;94.65;94.65;94.65;94.65;86
010424;091800;94.61;94.69;94.61;94.69;201
010424;091900;94.61;94.86;94.61;94.86;173.71832174
010424;092000;94.62;94.69;94.51;94.69;188.25919941
010424;092100;94.72;94.72;94.72;94.72;107
010424;092200;94.69;94.75;94.69;94.75;200
010424;092300;94.62;94.62;94.62;94.62;76
010424;092400;94.71;94.71;94.71;94.71;59
010424;092500;94.74;94.74;94.73;94.73;163
010424;092600;94.81;94.81;94.63;94.63;89.78820799
010424;092700;94.65;94.65;94.61;94.61;124
010424;093000;94.72;94.72;94.52;94.62;473.72
010424;093100;94.67;94.67;94.67;94.67;76
010424;093200;94.69;94.69;94.69;94.69;97
010424;093300;94.83;94.9;94.83;94.9;2034.22800693
010424;093400;94.76;94.76;94.67;94.67;179
010424;093500;94.78;94.78;94.78;94.78;65
010424;093600;94.74;94.74;94.7;94.7;181
010424;093700;94.7;94.73;94.7;94.73;118
010424;093900;94.68;94.68;94.68;94.68;108
010424;094000;94.64;94.64;94.64;94.64;57
010424;094100;94.78;94.78;94.78;94.78;98
010424;094200;94.75;94.8;94.75;94.8;97
010424;094300;94.86;94.89;94.86;94.89;298.3369799
010424;094500;94.9;94.9;94.9;94.9;64.41022593
010424;094600;94.9;94.9;94.79;94.79;1322.4979812
010424;094700;94.67;94.67;94.6;94.6;91.12
010424;094800;94.77;94.77;94.69;94.69;196
010424;094900;94.69;94.69;94.69;94.69;78
010424;095100;94.76;94.84;94.76;94.84;177
010424;095200;94.82;94.82;94.82;94.82;95
010424;095300;94.75;94.75;94.63;94.7;547.22640744
010424;095400;94.7;94.7;94.7;94.7;278.79567785
010424;095500;94.76;94.76;94.76;94.76;71
010424;095600;94.89;94.89;94.89;94.89;121.86984911
010424;095700;94.81;94.81;94.81;94.81;84
010424;095800;94.82;94.89;94.66;94.89;127.66245433
010424;095900;94.79;94.79;94.79;94.79;59
010424;100100;94.89;94.89;94.77;94.77;122.09783256
010424;100200;94.66;94.66;94.66;94.66;214.53306568
010424;100300;94.66;94.66;94.65;94.66;38.56838496
010424;100600;94.65;94.65;94.52;94.52;100
010424;100700;94.65;94.66;94.6;94.6;118.17154235
010424;100800;94.57;94.58;94.57;94.58;161
010424;100900;94.57;94.57;94.57;94.57;72
010424;101000;94.57;94.62;94.57;94.62;121
010424;101100;94.57;94.57;94.57;94.57;83
010424;101200;94.89;94.89;94.53;94.71;879.86952895
010424;101400;94.66;94.66;94.66;94.66;106
010424;101500;94.68;94.72;94.68;94.72;134
010424;101600;94.69;94.69;94.69;94.69;92
010424;101700;94.68;94.89;94.68;94.75;226
010424;101800;94.65;94.65;94.65;94.65;103
010424;101900;94.71;94.71;94.64;94.64;195
010424;102000;94.53;94.64;94.53;94.64;447.934
010424;102100;94.63;94.63;94.63;94.63;104
010424;102200;94.75;94.75;94.75;94.75;85
010424;102400;94.66;94.85;94.66;94.71;241.73958882
010424;102500;94.67;94.67;94.67;94.67;71
010424;102600;94.7;94.7;94.7;94.7;79
010424;102700;94.53;94.7;94.53;94.7;65
010424;102800;94.85;94.85;94.85;94.85;3.43186419
010424;102900;94.73;94.85;94.73;94.85;75.0121244
010424;103000;94.69;94.69;94.69;94.69;75
010424;103100;94.65;94.65;94.64;94.64;200
010424;103200;94.66;94.75;94.66;94.75;168
010424;103300;94.64;94.64;94.64;94.64;70
010424;103400;94.71;94.71;94.53;94.53;233.18151168
010424;103600;94.53;94.53;94.53;94.53;20.23889052
010424;104000;94.53;94.53;94.53;94.53;4.71775253
010424;104200;94.53;94.85;94.53;94.78;374.59021029
010424;104300;94.61;94.61;94.61;94.61;95
010424;104400;94.65;94.65;94.65;94.65;82
010424;104500;94.8;94.84;94.8;94.84;378.6133275
010424;104600;94.83;94.83;94.71;94.71;176.49544533
010424;104700;94.69;94.69;94.69;94.69;106
010424;104800;94.63;94.63;94.63;94.63;63
010424;104900;94.68;94.68;94.68;94.68;86
010424;105000;94.63;94.63;94.6;94.6;189
010424;105100;94.71;94.71;94.71;94.71;94
010424;105200;94.71;94.71;94.69;94.69;185
010424;105300;94.63;94.63;94.63;94.63;73
010424;105400;94.68;94.68;94.68;94.68;56
010424;105500;94.72;94.72;94.64;94.64;123
010424;105600;94.71;94.71;94.71;94.71;107
010424;105700;94.67;94.67;94.67;94.67;91
010424;105800;94.61;94.67;94.61;94.67;148
010424;105900;94.74;94.74;94.71;94.71;230.9604779
010424;110000;94.74;94.86;94.74;94.86;1507.2881999
010424;110000;94.74;94.86;94.74;94.86;1507.2881999
010424;110100;94.71;94.74;94.71;94.74;151.59085629
010424;110200;94.78;94.78;94.71;94.71;177.10682151
010424;110300;94.71;94.76;94.71;94.76;175.37665897
010424;110400;94.76;94.76;94.71;94.71;152.59085629
010424;110700;94.7;94.7;94.53;94.6;202
010424;110800;94.6;94.6;94.6;94.6;84
010424;111000;94.59;94.59;94.59;94.59;68
010424;111100;94.59;94.59;94.59;94.59;87
010424;111200;94.63;94.63;94.63;94.63;70
010424;111300;94.64;94.64;94.64;94.64;71
010424;111400;94.61;94.61;94.53;94.6;158.04765659
010424;111500;94.61;94.61;94.53;94.53;84.19435871
010424;111700;94.64;94.64;94.53;94.53;70.7855611
010424;111800;94.61;94.85;94.53;94.53;127.93004035
010424;111900;94.7;94.7;94.65;94.65;169
010424;112000;94.73;94.73;94.73;94.73;86
010424;112100;94.74;94.74;94.53;94.66;154.10783494
010424;112200;94.73;94.73;94.73;94.73;71
010424;112300;94.66;94.66;94.23;94.54;2091.62324509
010424;112500;94.58;94.6;94.58;94.6;174
010424;112700;94.59;94.59;94.59;94.59;81
010424;112800;94.71;94.71;94.71;94.71;91
010424;112900;94.83;94.83;94.83;94.83;97.43435621
010424;113000;94.65;94.65;94.63;94.63;140
010424;113100;94.67;94.67;94.67;94.67;97
010424;113200;94.66;94.83;94.66;94.83;394.29906148
010424;113400;94.6;94.6;94.6;94.6;72
010424;113500;94.5;94.68;94.5;94.68;198.38470305
010424;113600;94.61;94.61;94.61;94.61;56
010424;113800;94.66;94.66;94.66;94.66;65
010424;113900;94.65;94.65;94.65;94.65;112
010424;114000;94.72;94.72;94.65;94.65;202
010424;114100;94.66;94.66;94.66;94.66;106
010424;114200;94.72;94.72;94.72;94.72;101
010424;114300;94.83;94.83;94.63;94.63;96.70121493
010424;114400;94.64;94.72;94.64;94.72;163
010424;114500;94.72;94.72;94.72;94.72;75
010424;114600;94.64;94.64;94.64;94.64;110
010424;114800;94.64;94.64;94.64;94.64;87
010424;114900;94.64;94.64;94.64;94.64;67
010424;115000;94.68;94.68;94.68;94.68;85
010424;115100;94.7;94.7;94.68;94.68;162
010424;115200;94.83;94.83;94.63;94.63;199.48854774
010424;115300;94.65;94.65;94.65;94.65;104
010424;115400;94.63;94.63;94.63;94.63;89
010424;115500;94.62;94.72;94.62;94.72;134
010424;115600;94.65;94.65;94.65;94.65;100
010424;115800;94.69;94.69;94.64;94.64;177
010424;115900;94.66;94.66;94.66;94.66;107
010424;120000;94.7;94.7;94.7;94.7;92
010424;120000;94.7;94.7;94.7;94.7;92
010424;120100;94.73;94.83;94.73;94.83;138.72593061
010424;120200;94.64;94.64;94.64;94.64;60
010424;120300;94.71;94.71;94.63;94.63;172
010424;120400;94.67;94.67;94.67;94.67;78
010424;120500;94.81;94.81;94.81;94.81;41.17648869
010424;120600;94.79;94.79;94.67;94.67;83.65874731
010424;120700;94.67;94.67;94.67;94.67;63
010424;120900;94.67;94.78;94.59;94.59;203.44524161
010424;121000;94.6;94.6;94.6;94.6;195
010424;121100;94.57;94.57;94.57;94.57;84
010424;121200;94.5;94.55;94.31;94.55;271.00596126
010424;121300;94.59;94.59;94.59;94.59;62
010424;121400;94.47;94.58;94.47;94.58;183
010424;121600;94.5;94.5;94.43;94.43;162
010424;121700;94.59;94.59;94.59;94.59;88
010424;121800;94.38;94.38;94.38;94.38;80
010424;121900;94.63;94.63;94.46;94.46;128
010424;122000;94.57;94.76;94.57;94.76;116.9181089
010424;122100;94.56;94.56;94.56;94.56;106
010424;122200;94.46;94.61;94.46;94.61;138
010424;122300;94.72;94.72;94.72;94.72;101.83621781
010424;122400;94.61;94.61;94.61;94.61;87
010424;122500;94.48;94.48;94.48;94.48;97
010424;122600;94.39;94.39;94.39;94.39;104
010424;122700;94.48;94.7;94.48;94.7;186.728063
010424;122800;94.8;94.8;94.24;94.4;442.19769974
010424;122900;94.47;94.47;94.47;94.47;216
010424;123000;94.52;94.52;94.52;94.52;63
010424;123100;94.4;94.4;94.4;94.4;92
010424;123200;94.62;94.62;94.57;94.57;175
010424;123300;94.55;94.55;94.55;94.55;81
010424;123400;94.4;94.4;94.4;94.4;108
010424;123500;94.48;94.48;94.48;94.48;108
010424;123600;94.36;94.36;94.28;94.28;78.28
010424;123700;94.49;94.49;94.45;94.45;179
010424;123900;94.59;94.59;94.5;94.5;150
010424;124000;94.34;94.34;94.34;94.34;78
010424;124100;94.39;94.39;94.39;94.39;102
010424;124200;94.34;94.34;94.33;94.33;192
010424;124300;94.4;94.4;94.4;94.4;97
010424;124500;94.46;94.49;94.46;94.49;505.18208542
010424;124600;94.5;94.5;94.4;94.4;231.69540522
010424;124700;94.4;94.4;94.38;94.38;138.36878466
010424;124800;94.3;94.35;94.3;94.35;184
010424;124900;94.41;94.54;94.41;94.54;762.96055738
010424;125000;94.52;94.52;94.52;94.52;57
010424;125100;94.55;94.55;94.55;94.55;57
010424;125200;94.55;94.55;94.55;94.55;59
010424;125300;94.53;94.53;94.52;94.52;136
010424;125400;94.53;94.53;94.53;94.53;75
010424;125500;94.47;94.47;94.24;94.24;99.068993
010424;125600;94.24;94.47;94.24;94.47;240.01825691
010424;125700;94.36;94.43;94.36;94.43;177
010424;125800;94.4;94.44;94.4;94.44;188
010424;125900;94.43;94.43;94.36;94.36;149
010424;130000;94.39;94.39;94.39;94.39;93
010424;130000;94.39;94.39;94.39;94.39;93
010424;130100;94.45;94.45;94.45;94.45;81
010424;130200;94.37;94.41;94.37;94.41;170
010424;130400;94.38;94.38;94.38;94.38;175
010424;130600;94.41;94.41;94.41;94.41;110
010424;130700;94.33;94.33;94.33;94.33;62
010424;130900;94.41;94.44;94.41;94.44;174
010424;131300;94.36;94.36;94.36;94.36;99
010424;131400;94.39;94.41;94.39;94.41;140
010424;131700;94.36;94.47;94.36;94.47;185
010424;131800;94.45;94.45;94.45;94.45;111
010424;131900;94.35;94.39;94.35;94.39;160
010424;132000;94.58;94.58;94.25;94.36;151.93175795
010424;132200;94.47;94.47;94.47;94.47;63
010424;132400;94.38;94.38;94.38;94.38;62
010424;132500;94.41;94.41;94.41;94.41;67
010424;132600;94.41;94.41;94.41;94.41;91
010424;132700;94.44;94.44;94.44;94.44;58
010424;132800;94.45;94.45;94.45;94.45;58
010424;132900;94.36;94.4;94.36;94.4;180
010424;133000;94.37;94.37;94.37;94.37;101
010424;133200;94.36;94.36;94.36;94.36;68
010424;133300;94.35;94.35;94.35;94.35;96
010424;133500;94.39;94.4;94.39;94.4;197
010424;133600;94.48;94.48;94.48;94.48;67
010424;133800;94.44;94.44;94.44;94.44;85
010424;133900;94.39;94.39;94.28;94.28;82.06664562
010424;134000;94.38;94.44;94.38;94.44;122
010424;134100;94.46;94.46;94.46;94.46;110
010424;134300;94.44;94.44;94.44;94.44;92
010424;134400;94.39;94.39;94.36;94.36;156
010424;134500;94.26;94.26;94.26;94.26;91.87354122
010424;134700;94.25;94.25;94.25;94.25;6.21547959
010424;134800;94.26;94.54;94.26;94.54;241.35231893
010424;134900;94.4;94.4;94.4;94.4;90
010424;135000;94.38;94.38;94.25;94.25;57
010424;135100;94.34;94.34;94.34;94.34;85
010424;135200;94.37;94.37;94.37;94.37;95
010424;135300;94.45;94.46;94.45;94.46;175
010424;135500;94.35;94.35;94.35;94.35;60
010424;135600;94.43;94.43;94.43;94.43;58
010424;135700;94.43;94.43;94.43;94.43;72
010424;135800;94.38;94.38;94.38;94.38;98
010424;135900;94.36;94.36;94.36;94.36;99
010424;140000;94.47;94.47;94.47;94.47;83
010424;140000;94.47;94.47;94.47;94.47;83
010424;140100;94.41;94.41;94.41;94.41;74
010424;140200;94.4;94.4;94.4;94.4;83
010424;140300;94.48;94.48;94.48;94.48;100
010424;140400;94.4;94.58;94.4;94.43;150.04440685
010424;140500;94.41;94.41;94.41;94.41;68
010424;140600;94.47;94.47;94.45;94.45;186
010424;140800;94.4;94.47;94.4;94.47;143
010424;140900;94.46;94.46;94.46;94.46;111
010424;141000;94.39;94.39;94.39;94.39;74
010424;141100;94.43;94.43;94.43;94.43;98
010424;141200;94.38;94.43;94.38;94.43;177
010424;141300;94.36;94.41;94.36;94.41;138
010424;141400;94.4;94.4;94.4;94.4;105
010424;141700;94.45;94.45;94.43;94.43;136
010424;141800;94.44;94.44;94.44;94.44;80
010424;141900;94.37;94.37;94.27;94.27;65.97925474
010424;142000;94.26;94.42;94.26;94.42;118
010424;142200;94.48;94.48;94.48;94.48;67
010424;142300;94.5;94.5;94.5;94.5;71
010424;142400;94.46;94.46;94.46;94.46;72
010424;142600;94.48;94.48;94.48;94.48;68
010424;142700;94.58;94.59;94.42;94.59;1218.89483087
010424;142800;94.59;94.59;94.47;94.59;197.0751238
010424;142900;94.59;94.59;94.59;94.59;1.16083878
010424;143000;94.39;94.59;94.39;94.46;1702.27508192
010424;143100;94.42;94.42;94.28;94.28;271
010424;143200;94.39;94.39;94.39;94.39;110
010424;143300;94.45;94.45;94.45;94.45;84
010424;143400;94.45;94.59;94.45;94.59;1188.69462768
010424;143500;94.5;94.59;94.5;94.53;713.65815111
010424;143600;94.51;94.51;94.51;94.51;84
010424;143700;94.59;94.59;94.59;94.59;25.40844563
010424;143800;94.59;94.77;94.59;94.77;150.55146774
010424;143900;94.48;94.77;94.48;94.77;103.6452122
010424;144000;94.57;94.57;94.57;94.57;78
010424;144100;94.72;94.77;94.72;94.77;145.21812833
010424;144200;94.66;94.66;94.66;94.66;109
010424;144400;94.77;94.77;94.51;94.77;168.42860524
010424;144500;94.65;94.65;94.65;94.65;106
010424;144600;94.77;94.77;94.77;94.77;11.84164955
010424;144700;94.55;94.55;94.55;94.55;60
010424;144800;94.77;94.77;94.55;94.77;109.63938345
010424;144900;94.6;94.74;94.6;94.74;179
010424;145000;94.74;94.74;94.71;94.71;222
010424;145100;94.74;94.77;94.74;94.77;119.91273609
010424;145200;94.75;94.78;94.75;94.78;1454.2349156
010424;145300;94.78;94.9;94.78;94.9;976.44222959
010424;145400;94.89;94.9;94.81;94.81;153.39262864
010424;145500;94.84;94.84;94.84;94.84;105.97396428
010424;145600;94.84;94.84;94.78;94.84;281.35416324
010424;145700;94.84;94.84;94.79;94.79;110.988198
010424;145800;94.77;94.77;94.77;94.77;100
010424;145900;94.77;94.8;94.77;94.8;68.80253016
010424;150000;94.77;94.77;94.77;94.77;450.77499068
010424;150000;94.77;94.77;94.77;94.77;450.77499068
010424;150100;94.77;94.77;94.71;94.73;879.91842157
010424;150200;94.7;94.74;94.7;94.74;74.60364166
010424;150300;94.73;94.76;94.73;94.76;189.88169858
010424;150400;94.73;94.76;94.73;94.76;529.45646282
010424;150500;94.73;94.73;94.73;94.73;93
010424;150600;94.74;94.84;94.72;94.72;1231.93585679
010424;150700;94.75;94.9;94.75;94.9;2132.553085
010424;150800;94.73;94.73;94.73;94.73;25.85675006
010424;150900;94.73;94.9;94.73;94.9;4587.26722107
010424;151000;94.85;94.9;94.85;94.9;110.82910725
010424;151100;94.9;94.9;94.82;94.9;1080.50641649
010424;151200;94.8;94.9;94.8;94.9;822.4037774
010424;151300;94.9;94.9;94.77;94.77;84.30572449
010424;151400;94.9;94.9;94.77;94.77;436.70733025
010424;151500;94.85;94.9;94.85;94.9;219.42664661
010424;151600;94.9;94.9;94.83;94.83;161.79797952
010424;151700;94.84;94.89;94.81;94.81;186.06926809
010424;151800;94.89;94.89;94.84;94.84;144.9949666
010424;151900;94.89;94.89;94.78;94.78;201.742747
010424;152000;94.85;94.85;94.85;94.85;80
010424;152100;94.77;94.9;94.77;94.9;1155.09437947
010424;152200;94.83;94.85;94.83;94.85;150
010424;152300;94.86;94.86;94.86;94.86;56
010424;152400;94.81;94.84;94.81;94.84;153
010424;152600;94.9;94.9;94.81;94.81;660.11370024
010424;152700;94.85;94.85;94.85;94.85;105
010424;152800;94.76;94.79;94.73;94.79;207.09620698
010424;152900;94.73;94.74;94.7;94.7;1066.57204574
010424;153000;94.77;94.82;94.77;94.82;172
010424;153100;94.75;94.75;94.75;94.75;68
010424;153200;94.89;94.89;94.89;94.89;45.64795385
010424;153300;94.81;94.81;94.7;94.7;136.80045003
010424;153600;94.7;94.83;94.7;94.83;139.11
010424;153700;94.76;94.76;94.7;94.7;139
010424;153800;94.7;94.78;94.7;94.78;261.55482345
010424;153900;94.75;94.75;94.74;94.74;205
010424;154000;94.82;94.82;94.82;94.82;79
010424;154100;94.81;94.82;94.77;94.77;283.72127233
010424;154200;94.77;94.77;94.77;94.77;76
010424;154300;94.7;94.72;94.7;94.72;516.40774299
010424;154400;94.8;94.8;94.72;94.72;73.16
010424;154500;94.78;94.78;94.78;94.78;111
010424;154600;94.71;94.75;94.71;94.75;169
010424;154700;94.71;94.71;94.71;94.71;99
010424;154800;94.6;94.73;94.6;94.73;101.7885835
010424;154900;94.72;94.72;94.72;94.72;66
010424;155000;94.78;94.78;94.78;94.78;109
010424;155100;94.69;94.69;94.69;94.69;105
010424;155300;94.68;94.68;94.68;94.68;87
010424;155400;94.77;94.77;94.7;94.7;196.85055034
010424;155500;94.77;94.77;94.57;94.57;394.04889079
010424;155600;94.58;94.77;94.58;94.73;436.95316962
010424;155700;94.77;94.77;94.7;94.77;67.71657265
010424;155800;94.58;94.72;94.57;94.72;240.35198842
010424;155900;94.77;94.77;94.77;94.77;32.19369614
010424;160000;94.71;94.9;94.71;94.8;6316.27611345
010424;160000;94.71;94.9;94.71;94.8;6316.27611345
010424;160200;94.78;94.78;94.78;94.78;66
010424;160400;94.72;94.72;94.72;94.72;92
010424;160500;94.8;94.9;94.72;94.72;1091.17597471
010424;160600;94.73;94.73;94.73;94.73;77
010424;160700;94.9;94.9;94.74;94.74;308.99620855
010424;160800;94.75;94.75;94.75;94.75;81
010424;161000;94.75;94.9;94.73;94.9;249.66122067
010424;161100;94.8;94.9;94.75;94.9;253.21191827
010424;161200;94.9;94.9;94.69;94.74;194.19384809
010424;161300;94.68;94.68;94.68;94.68;109
010424;161400;94.69;94.69;94.69;94.69;103
010424;161500;94.78;94.78;94.78;94.78;74
010424;161600;94.79;94.79;94.78;94.78;175
010424;161700;94.72;94.72;94.72;94.72;79
010424;161800;94.8;94.8;94.72;94.72;142
010424;162000;94.75;94.75;94.7;94.7;178
010424;162100;94.65;94.65;94.65;94.65;59
010424;162200;94.7;94.7;94.7;94.7;69
010424;162400;94.69;94.69;94.69;94.69;109
010424;162500;94.69;94.71;94.69;94.71;130
010424;162600;94.68;94.68;94.68;94.68;80
010424;162700;94.66;94.7;94.66;94.7;166
010424;162800;94.69;94.69;94.69;94.69;68
010424;163000;94.57;94.67;94.57;94.67;145.2859375
010424;163100;94.68;94.68;94.67;94.67;169
010424;163200;94.66;94.66;94.66;94.66;100
010424;163300;94.72;94.72;94.72;94.72;81
010424;163400;94.66;94.66;94.66;94.66;68
010424;163500;94.69;94.69;94.69;94.69;66
010424;163600;94.78;94.9;94.78;94.9;508.51976335
010424;163700;94.74;94.74;94.74;94.74;95
010424;163800;94.76;94.76;94.76;94.76;102
010424;164000;94.86;94.86;94.86;94.86;66
010424;164100;94.86;94.9;94.86;94.86;642.42992623
010424;164200;94.84;94.85;94.84;94.85;182
010424;164400;94.85;94.85;94.85;94.85;58
010424;164500;94.83;94.85;94.83;94.85;202
010424;164600;94.82;94.82;94.82;94.82;59
010424;164700;94.82;94.82;94.81;94.81;175
010424;164800;94.82;94.82;94.82;94.82;70
010424;164900;94.7;94.9;94.7;94.9;96
010424;165000;94.68;94.78;94.68;94.78;208
010424;165100;94.78;94.78;94.78;94.78;84
010424;165200;94.74;94.74;94.74;94.74;69
010424;165300;94.78;94.78;94.73;94.73;162
010424;165400;94.73;94.73;94.73;94.73;101
