<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
170424;102300;94.5;94.5125;94.495;94.5125;539000
170424;102400;94.515;94.535;94.5;94.505;1761000
170424;102500;94.52;94.5225;94.5;94.51;667000
170424;102600;94.5125;94.5175;94.5125;94.5175;313000
170424;102700;94.5175;94.52;94.5;94.5025;696000
170424;102800;94.5075;94.5075;94.4925;94.4925;999000
170424;102900;94.5;94.5025;94.4475;94.45;1459000
170424;103000;94.45;94.45;94.4025;94.4125;1582000
170424;103100;94.42;94.45;94.42;94.44;555000
170424;103200;94.4325;94.455;94.4175;94.42;1306000
170424;103300;94.425;94.425;94.4075;94.415;759000
170424;103400;94.4075;94.415;94.4;94.4025;3187000
170424;103500;94.4025;94.4025;94.3825;94.3975;936000
170424;103600;94.385;94.4075;94.385;94.4075;1570000
170424;103700;94.405;94.425;94.3975;94.405;1524000
170424;103800;94.4075;94.41;94.3925;94.4;2368000
170424;103900;94.4;94.4275;94.385;94.4275;4283000
170424;104000;94.4225;94.4275;94.395;94.415;1714000
170424;104100;94.415;94.4175;94.4;94.4;777000
170424;104200;94.405;94.405;94.395;94.4;638000
170424;104300;94.4;94.4025;94.39;94.4;4505000
170424;104400;94.4025;94.4075;94.39;94.395;1207000
170424;104500;94.4;94.41;94.3925;94.4075;1584000
170424;104600;94.4025;94.405;94.3925;94.3925;787000
170424;104700;94.395;94.395;94.39;94.3925;2611000
170424;104800;94.39;94.3925;94.3675;94.3775;2408000
170424;104900;94.3725;94.3775;94.35;94.355;4181000
170424;105000;94.355;94.355;94.3425;94.35;906000
170424;105100;94.3475;94.36;94.3425;94.36;1559000
170424;105200;94.355;94.365;94.3525;94.355;840000
170424;105300;94.355;94.3625;94.3275;94.3275;1551000
170424;105400;94.33;94.33;94.32;94.3225;792000
170424;105500;94.32;94.3225;94.3;94.3;2299000
170424;105600;94.3075;94.31;94.3;94.3;1065000
170424;105700;94.305;94.305;94.28;94.2875;962000
170424;105800;94.2825;94.305;94.2825;94.3025;1329000
170424;105900;94.3;94.305;94.2875;94.305;1890000
170424;110000;94.295;94.3025;94.2925;94.295;848000
170424;110100;94.3;94.3125;94.2925;94.3;2069000
170424;110200;94.3;94.3075;94.2925;94.3025;1118000
170424;110300;94.3025;94.325;94.2925;94.3;1518000
170424;110400;94.305;94.31;94.29;94.3;7736000
170424;110500;94.305;94.3075;94.2825;94.2925;3118000
170424;110600;94.2925;94.2925;94.2725;94.275;2199000
170424;110700;94.2775;94.2925;94.2725;94.285;2104000
170424;110800;94.2925;94.295;94.2825;94.29;1117000
170424;110900;94.29;94.305;94.28;94.28;699000
170424;111000;94.2825;94.2825;94.27;94.275;2565000
170424;111100;94.275;94.2825;94.27;94.2825;702000
170424;111200;94.275;94.28;94.27;94.2775;1393000
170424;111300;94.2775;94.285;94.2725;94.2775;1639000
170424;111400;94.2725;94.2775;94.27;94.2725;1010000
170424;111500;94.2725;94.2725;94.27;94.2725;1809000
170424;111600;94.2725;94.275;94.2725;94.2725;170000
170424;111700;94.2725;94.2725;94.27;94.27;865000
170424;111800;94.2725;94.2775;94.27;94.2775;570000
170424;111900;94.2775;94.285;94.275;94.285;1227000
170424;112000;94.2875;94.2875;94.27;94.275;1213000
170424;112100;94.2775;94.2775;94.265;94.265;4209000
170424;112200;94.265;94.2875;94.265;94.28;2543000
170424;112300;94.2775;94.2775;94.265;94.2675;2413000
170424;112400;94.265;94.2925;94.265;94.28;1640000
170424;112500;94.28;94.2875;94.265;94.28;5048000
170424;112600;94.275;94.2875;94.2725;94.2875;988000
170424;112700;94.295;94.295;94.2725;94.275;1351000
170424;112800;94.275;94.3175;94.275;94.315;1551000
170424;112900;94.3175;94.34;94.3175;94.34;541000
170424;113000;94.34;94.35;94.33;94.35;1163000
170424;113100;94.35;94.3825;94.35;94.3775;1568000
170424;113200;94.3825;94.39;94.375;94.3775;2108000
170424;113300;94.38;94.39;94.3775;94.39;299000
170424;113400;94.3875;94.3875;94.32;94.34;8022000
170424;113500;94.3425;94.3775;94.34;94.365;2577000
170424;113600;94.365;94.3675;94.345;94.3525;1175000
170424;113700;94.35;94.375;94.35;94.37;628000
170424;113800;94.37;94.395;94.37;94.3775;976000
170424;113900;94.375;94.375;94.3475;94.3475;700000
170424;114000;94.33;94.3425;94.32;94.34;295000
170424;114100;94.34;94.34;94.2825;94.2875;1331000
170424;114200;94.29;94.31;94.29;94.295;1278000
170424;114300;94.29;94.295;94.275;94.285;655000
170424;114400;94.285;94.285;94.27;94.27;1958000
170424;114500;94.27;94.2725;94.26;94.2625;2781000
170424;114600;94.26;94.265;94.26;94.2625;545000
170424;114700;94.26;94.28;94.26;94.28;2210000
170424;114800;94.28;94.2875;94.27;94.2775;887000
170424;114900;94.285;94.2975;94.2825;94.29;536000
170424;115000;94.2975;94.2975;94.285;94.2975;773000
170424;115100;94.29;94.2975;94.29;94.2975;897000
170424;115200;94.2925;94.3;94.2875;94.2925;486000
170424;115300;94.2925;94.3175;94.2925;94.31;650000
170424;115400;94.305;94.3075;94.2975;94.3;477000
170424;115500;94.3;94.32;94.3;94.32;543000
170424;115600;94.32;94.3875;94.32;94.3875;999000
170424;115700;94.385;94.4;94.38;94.39;2419000
170424;115800;94.3925;94.405;94.3575;94.365;4476000
170424;115900;94.355;94.3775;94.355;94.375;280000
170424;120000;94.375;94.3775;94.37;94.3775;695000
170424;120100;94.3775;94.45;94.375;94.4125;6682000
170424;120200;94.4275;94.435;94.405;94.435;586000
170424;120300;94.4325;94.4325;94.42;94.42;1058000
170424;120400;94.4325;94.4375;94.425;94.4375;964000
170424;120500;94.4375;94.445;94.415;94.4275;2087000
170424;120600;94.42;94.445;94.4175;94.425;1138000
170424;120700;94.42;94.43;94.4;94.415;455000
170424;120800;94.415;94.415;94.3975;94.4075;870000
170424;120900;94.405;94.41;94.4;94.4025;298000
170424;121000;94.4025;94.4225;94.4;94.4225;1161000
170424;121100;94.4225;94.4275;94.4025;94.4275;966000
170424;121200;94.43;94.43;94.4025;94.41;708000
170424;121300;94.4025;94.405;94.3775;94.3825;413000
170424;121400;94.3825;94.3925;94.3725;94.38;1037000
170424;121500;94.3825;94.39;94.38;94.3825;555000
170424;121600;94.3825;94.385;94.3775;94.38;359000
170424;121700;94.38;94.39;94.38;94.39;3298000
170424;121800;94.385;94.3975;94.3825;94.3975;4157000
170424;121900;94.3975;94.4;94.3975;94.3975;364000
170424;122000;94.3975;94.3975;94.3975;94.3975;50000
170424;122100;94.3975;94.3975;94.39;94.3925;743000
170424;122200;94.39;94.395;94.38;94.395;2103000
170424;122300;94.395;94.395;94.3825;94.3825;3970000
170424;122400;94.38;94.3925;94.38;94.3925;2987000
170424;122500;94.3925;94.3925;94.39;94.39;1829000
170424;122600;94.3925;94.3925;94.385;94.3925;2957000
170424;122700;94.39;94.3975;94.39;94.3975;3274000
170424;122800;94.3975;94.3975;94.39;94.39;3333000
170424;122900;94.3925;94.3925;94.385;94.3925;4847000
170424;123000;94.39;94.3925;94.3775;94.3775;5996000
170424;123100;94.375;94.375;94.345;94.35;2194000
170424;123200;94.3475;94.3475;94.335;94.3475;5445000
170424;123300;94.3425;94.3625;94.33;94.3575;7978000
170424;123400;94.3525;94.36;94.345;94.36;828000
170424;123500;94.3575;94.3675;94.3525;94.365;572000
170424;123600;94.3675;94.37;94.3575;94.3675;1084000
170424;123700;94.365;94.3675;94.355;94.3575;699000
170424;123800;94.3625;94.38;94.3575;94.3725;7590000
170424;123900;94.365;94.37;94.3525;94.3525;380000
170424;124000;94.36;94.36;94.35;94.355;275000
170424;124100;94.3475;94.35;94.335;94.34;8899000
170424;124200;94.3375;94.34;94.335;94.34;4633000
170424;124300;94.34;94.34;94.3375;94.3375;556000
170424;124400;94.3375;94.34;94.3375;94.34;1720000
170424;124500;94.34;94.34;94.33;94.33;976000
170424;124600;94.3325;94.3325;94.2675;94.2675;11256000
170424;124700;94.2675;94.34;94.255;94.31;5791000
170424;124800;94.32;94.3225;94.31;94.3225;658000
170424;124900;94.3175;94.34;94.3175;94.34;1553000
170424;125000;94.34;94.34;94.315;94.315;927000
170424;125100;94.32;94.34;94.32;94.325;3567000
170424;125200;94.3175;94.3375;94.315;94.3375;480000
170424;125300;94.3375;94.34;94.3375;94.34;2516000
170424;125400;94.335;94.34;94.33;94.33;634000
170424;125500;94.33;94.3375;94.33;94.3375;534000
170424;125600;94.3325;94.335;94.33;94.335;597000
170424;125700;94.335;94.335;94.33;94.335;373000
170424;125800;94.335;94.34;94.3325;94.34;491000
170424;125900;94.34;94.34;94.335;94.34;2054000
170424;130000;94.34;94.34;94.335;94.34;344000
170424;130100;94.34;94.34;94.3325;94.3375;601000
170424;130200;94.3375;94.34;94.325;94.33;720000
170424;130300;94.33;94.3325;94.2975;94.31;803000
170424;130400;94.315;94.34;94.315;94.34;2734000
170424;130500;94.34;94.34;94.3375;94.34;2208000
170424;130600;94.34;94.34;94.3375;94.34;1287000
170424;130700;94.3325;94.34;94.325;94.34;1032000
170424;130800;94.34;94.34;94.33;94.34;1261000
170424;130900;94.34;94.34;94.3325;94.3375;1503000
170424;131000;94.34;94.355;94.34;94.34;2157000
170424;131100;94.34;94.34;94.31;94.315;1929000
170424;131200;94.315;94.3325;94.3125;94.32;2313000
170424;131300;94.3275;94.33;94.31;94.32;2106000
170424;131400;94.33;94.34;94.33;94.34;5494000
170424;131500;94.34;94.34;94.33;94.33;1505000
170424;131600;94.33;94.335;94.32;94.3275;1124000
170424;131700;94.33;94.3325;94.2975;94.3;3736000
170424;131800;94.3;94.3;94.3;94.3;1617000
170424;131900;94.3;94.325;94.2975;94.31;1767000
170424;132000;94.31;94.3175;94.2675;94.28;2999000
170424;132100;94.28;94.285;94.2775;94.28;790000
170424;132200;94.275;94.2825;94.265;94.275;2378000
170424;132300;94.2725;94.28;94.2625;94.2725;2290000
170424;132400;94.275;94.295;94.275;94.285;1457000
170424;132500;94.29;94.2975;94.28;94.2875;1037000
170424;132600;94.2825;94.29;94.275;94.2875;2859000
170424;132700;94.285;94.29;94.285;94.29;1032000
170424;132800;94.29;94.29;94.285;94.285;2465000
170424;132900;94.2875;94.29;94.27;94.29;982000
170424;133000;94.29;94.3025;94.285;94.295;996000
170424;133100;94.295;94.3;94.29;94.2975;830000
170424;133200;94.2975;94.315;94.27;94.2825;3959000
170424;133300;94.2825;94.295;94.255;94.2725;2489000
170424;133400;94.2725;94.275;94.27;94.2725;431000
170424;133500;94.275;94.275;94.255;94.2575;681000
170424;133600;94.2625;94.2625;94.2425;94.255;1349000
170424;133700;94.255;94.26;94.2225;94.23;3055000
170424;133800;94.2325;94.3;94.2325;94.2975;3910000
170424;133900;94.29;94.29;94.27;94.285;872000
170424;134000;94.2825;94.29;94.2725;94.2725;741000
170424;134100;94.27;94.2725;94.265;94.27;293000
170424;134200;94.26;94.2775;94.26;94.275;548000
170424;134300;94.2775;94.28;94.275;94.28;492000
170424;134400;94.2775;94.2775;94.275;94.275;132000
170424;134500;94.275;94.2775;94.2725;94.275;431000
170424;134600;94.275;94.29;94.275;94.285;875000
170424;134700;94.285;94.2875;94.27;94.2875;1077000
170424;134800;94.28;94.2825;94.275;94.2775;254000
170424;134900;94.28;94.2825;94.2775;94.2825;58000
170424;135000;94.2825;94.2825;94.28;94.28;150000
170424;135100;94.2825;94.29;94.2825;94.29;300000
170424;135200;94.29;94.29;94.285;94.2875;111000
170424;135300;94.2875;94.29;94.27;94.28;2951000
170424;135400;94.2775;94.285;94.255;94.255;4314000
170424;135500;94.25;94.26;94.25;94.2575;285000
170424;135600;94.25;94.25;94.2025;94.24;3292000
170424;135700;94.2175;94.2275;94.2175;94.2275;124000
170424;135800;94.2325;94.235;94.22;94.225;802000
170424;135900;94.2275;94.2275;94.2275;94.2275;106000
170424;140000;94.2325;94.27;94.2225;94.27;2447000
170424;140100;94.27;94.27;94.2625;94.265;110000
170424;140200;94.25;94.27;94.2425;94.27;701000
170424;140300;94.26;94.275;94.26;94.275;639000
170424;140400;94.27;94.27;94.26;94.2625;270000
170424;140500;94.26;94.2625;94.26;94.2625;484000
170424;140600;94.265;94.265;94.25;94.25;730000
170424;140700;94.2425;94.2475;94.2425;94.2475;115000
170424;140800;94.2675;94.285;94.2675;94.285;814000
170424;140900;94.29;94.3175;94.275;94.3175;6001000
170424;141000;94.315;94.315;94.3025;94.315;253000
170424;141100;94.3;94.3;94.2725;94.28;250000
170424;141200;94.2925;94.295;94.2925;94.295;111000
170424;141300;94.29;94.3;94.29;94.3;346000
170424;141400;94.2975;94.2975;94.2875;94.2875;408000
170424;141500;94.2925;94.295;94.28;94.295;635000
170424;141600;94.2825;94.3175;94.2825;94.3075;1581000
170424;141700;94.3075;94.3075;94.3075;94.3075;3000
170424;141800;94.31;94.3175;94.3075;94.3175;223000
170424;141900;94.3175;94.3225;94.315;94.3225;243000
170424;142100;94.305;94.305;94.305;94.305;1000
170424;142200;94.32;94.3275;94.2975;94.2975;854000
170424;142300;94.3025;94.305;94.295;94.295;809000
170424;142400;94.2975;94.3075;94.295;94.295;867000
170424;142500;94.3;94.3;94.28;94.28;346000
170424;142600;94.275;94.285;94.2725;94.285;514000
170424;142700;94.2875;94.295;94.28;94.2875;1458000
170424;142800;94.2875;94.2875;94.2875;94.2875;51000
170424;142900;94.275;94.275;94.2725;94.275;136000
170424;143000;94.27;94.2725;94.27;94.2725;106000
170424;143100;94.25;94.2525;94.25;94.2525;584000
170424;143200;94.255;94.2725;94.255;94.2725;365000
170424;143300;94.2625;94.29;94.2625;94.29;637000
170424;143400;94.2775;94.2775;94.2725;94.2725;18000
170424;143500;94.26;94.265;94.255;94.255;146000
170424;143600;94.2475;94.27;94.2475;94.2625;307000
170424;143700;94.255;94.2675;94.25;94.2675;726000
170424;143800;94.265;94.275;94.265;94.275;495000
170424;143900;94.27;94.285;94.27;94.28;895000
170424;144000;94.28;94.285;94.2575;94.26;1324000
170424;144100;94.26;94.2725;94.26;94.2625;736000
170424;144200;94.26;94.26;94.255;94.255;300000
170424;144300;94.255;94.26;94.255;94.255;179000
170424;144400;94.255;94.255;94.255;94.255;73000
170424;144500;94.255;94.2625;94.255;94.2625;996000
170424;144600;94.255;94.2575;94.2475;94.2525;2330000
170424;144700;94.25;94.2525;94.195;94.195;5887000
170424;144800;94.19;94.2125;94.18;94.1925;3791000
170424;144900;94.1875;94.205;94.175;94.2025;3189000
170424;145000;94.195;94.205;94.195;94.2;1026000
170424;145100;94.2;94.205;94.195;94.1975;1818000
170424;145200;94.1975;94.205;94.1975;94.205;482000
170424;145300;94.205;94.215;94.205;94.215;816000
170424;145400;94.215;94.2275;94.2125;94.2225;726000
170424;145500;94.2225;94.225;94.2125;94.2125;1375000
170424;145600;94.21;94.215;94.195;94.195;2609000
170424;145700;94.195;94.2075;94.19;94.2;2298000
170424;145800;94.2025;94.2025;94.2025;94.2025;5000
170424;145900;94.1875;94.19;94.185;94.19;632000
170424;150000;94.19;94.1925;94.185;94.1925;351000
170424;150100;94.195;94.1975;94.19;94.19;696000
170424;150200;94.195;94.2;94.195;94.2;865000
170424;150300;94.195;94.2275;94.1925;94.22;1510000
170424;150400;94.2225;94.2275;94.2225;94.2275;802000
170424;150500;94.225;94.2375;94.2225;94.2225;1315000
170424;150600;94.22;94.225;94.2175;94.2175;4824000
170424;150700;94.215;94.235;94.215;94.235;1508000
170424;150800;94.2325;94.27;94.2325;94.27;2060000
170424;150900;94.265;94.265;94.245;94.2525;1753000
170424;151000;94.2575;94.27;94.2525;94.265;463000
170424;151100;94.265;94.2675;94.26;94.26;586000
170424;151300;94.2425;94.245;94.2425;94.245;306000
170424;151400;94.235;94.24;94.235;94.24;138000
170424;151500;94.235;94.245;94.235;94.2425;718000
170424;151700;94.24;94.24;94.21;94.21;1734000
170424;151800;94.2025;94.2025;94.2025;94.2025;86000
170424;151900;94.205;94.22;94.205;94.215;1539000
170424;152000;94.215;94.215;94.205;94.205;317000
170424;152100;94.2;94.2075;94.1925;94.1925;846000
170424;152200;94.1925;94.205;94.19;94.205;5187000
170424;152300;94.2225;94.225;94.2175;94.22;407000
170424;152400;94.22;94.2225;94.2175;94.2225;401000
170424;152500;94.2275;94.24;94.2175;94.24;2188000
170424;152600;94.2475;94.2475;94.2375;94.2475;1238000
170424;152700;94.265;94.265;94.25;94.25;295000
170424;152800;94.24;94.2525;94.24;94.2525;350000
170424;152900;94.2675;94.27;94.265;94.27;324000
170424;153000;94.2625;94.2625;94.25;94.255;130000
170424;153100;94.255;94.265;94.255;94.265;1239000
170424;153200;94.265;94.27;94.2625;94.27;1633000
170424;153300;94.27;94.2725;94.2675;94.27;554000
170424;153400;94.27;94.27;94.2675;94.27;452000
170424;153500;94.2575;94.2575;94.2475;94.2525;275000
170424;153600;94.24;94.2425;94.225;94.23;1439000
170424;153700;94.2325;94.24;94.2225;94.2225;675000
170424;153800;94.225;94.225;94.205;94.21;1183000
170424;153900;94.2;94.265;94.2;94.2575;956000
170424;154000;94.2575;94.265;94.2525;94.265;389000
170424;154100;94.28;94.29;94.2675;94.27;2349000
170424;154200;94.2675;94.275;94.2575;94.275;892000
170424;154300;94.2725;94.275;94.265;94.27;958000
170424;154400;94.2675;94.2675;94.235;94.255;968000
170424;154500;94.2675;94.27;94.26;94.26;736000
170424;154600;94.2575;94.26;94.2475;94.26;521000
170424;154700;94.26;94.26;94.25;94.25;479000
170424;154800;94.2525;94.255;94.2375;94.24;339000
170424;154900;94.2475;94.25;94.2475;94.2475;360000
170424;155000;94.255;94.265;94.255;94.265;557000
170424;155100;94.26;94.27;94.255;94.27;941000
170424;155200;94.2575;94.265;94.2575;94.265;134000
170424;155300;94.2675;94.27;94.2675;94.27;10000
170424;155400;94.2725;94.275;94.27;94.275;212000
170424;155500;94.2725;94.29;94.2725;94.285;1716000
170424;155600;94.2875;94.29;94.28;94.29;1667000
170424;155700;94.29;94.29;94.2775;94.2875;205000
170424;155800;94.285;94.2875;94.285;94.285;162000
170424;155900;94.28;94.28;94.255;94.2625;1185000
170424;160000;94.26;94.26;94.25;94.26;405000
170424;160100;94.2575;94.26;94.25;94.26;760000
170424;160200;94.25;94.25;94.25;94.25;1000
170424;160300;94.25;94.25;94.24;94.2425;207000
170424;160400;94.25;94.25;94.245;94.25;500000
170424;160500;94.23;94.235;94.2275;94.23;351000
170424;160600;94.23;94.23;94.2175;94.2175;206000
170424;160700;94.215;94.22;94.215;94.22;38000
170424;160800;94.21;94.2175;94.21;94.2125;18000
170424;160900;94.2125;94.22;94.2025;94.2025;803000
170424;161000;94.1925;94.1925;94.1925;94.1925;50000
170424;161100;94.2;94.2125;94.185;94.185;802000
170424;161200;94.1875;94.2025;94.18;94.2;544000
170424;161300;94.205;94.215;94.205;94.21;538000
170424;161400;94.215;94.215;94.205;94.205;58000
170424;161500;94.2025;94.2025;94.2;94.2;1300000
170424;161600;94.2;94.2;94.185;94.195;2248000
170424;161700;94.175;94.1825;94.1725;94.1825;454000
170424;161800;94.1825;94.1825;94.17;94.18;1300000
170424;161900;94.1725;94.18;94.17;94.18;1053000
170424;162000;94.1775;94.1775;94.17;94.17;102000
170424;162100;94.17;94.17;94.15;94.15;5654000
170424;162200;94.15;94.155;94.15;94.155;144000
170424;162400;94.1625;94.1675;94.16;94.16;1227000
170424;162500;94.15;94.16;94.1425;94.1425;615000
170424;162600;94.1475;94.1475;94.1475;94.1475;51000
170424;162700;94.15;94.17;94.15;94.17;763000
170424;162800;94.1775;94.18;94.1725;94.18;103000
170424;162900;94.175;94.175;94.1625;94.175;473000
170424;163000;94.17;94.175;94.17;94.175;3000
170424;163100;94.1725;94.175;94.1625;94.1625;213000
170424;163200;94.1625;94.1625;94.16;94.16;20000
170424;163300;94.175;94.205;94.175;94.205;2862000
170424;163400;94.2175;94.2175;94.2075;94.2075;74000
170424;163500;94.215;94.2525;94.215;94.2525;128000
170424;163600;94.2525;94.2675;94.2525;94.2675;243000
170424;163700;94.25;94.295;94.25;94.29;1088000
170424;163800;94.285;94.2925;94.2825;94.2825;750000
170424;163900;94.27;94.2825;94.27;94.2825;300000
170424;164000;94.29;94.3;94.275;94.2775;2022000
170424;164100;94.2775;94.285;94.265;94.285;2028000
170424;164200;94.2725;94.2825;94.2725;94.2825;150000
170424;164300;94.285;94.2925;94.2675;94.2675;1809000
170424;164400;94.2675;94.27;94.2675;94.27;672000
170424;164500;94.27;94.285;94.27;94.285;3170000
170424;164600;94.295;94.2975;94.2775;94.28;1707000
170424;164700;94.28;94.28;94.27;94.28;2575000
170424;164800;94.28;94.28;94.28;94.28;722000
170424;164900;94.275;94.275;94.26;94.26;1370000
170424;165000;94.2725;94.2825;94.2625;94.2625;990000
170424;165100;94.265;94.27;94.2625;94.2675;346000
170424;165200;94.27;94.29;94.27;94.29;767000
170424;165300;94.29;94.295;94.255;94.26;1534000
170424;165400;94.26;94.26;94.2575;94.26;328000
170424;165500;94.26;94.27;94.24;94.2525;1230000
170424;165600;94.24;94.25;94.2275;94.23;1455000
170424;165700;94.22;94.22;94.195;94.2;555000
170424;165800;94.2;94.2;94.18;94.19;469000
170424;165900;94.19;94.21;94.19;94.2025;786000
170424;170000;94.2025;94.2025;94.2;94.2025;227000
170424;170100;94.205;94.205;94.18;94.18;553000
170424;170200;94.1875;94.1875;94.165;94.1675;703000
170424;170300;94.1675;94.1725;94.15;94.15;447000
170424;170400;94.15;94.155;94.15;94.155;300000
170424;170500;94.155;94.1625;94.155;94.1625;207000
170424;170600;94.1575;94.1575;94.15;94.15;444000
170424;170700;94.15;94.17;94.1225;94.1675;3550000
170424;170800;94.16;94.17;94.1525;94.1525;525000
170424;170900;94.1475;94.1475;94.145;94.1475;300000
170424;171000;94.1475;94.155;94.1375;94.15;467000
170424;171100;94.15;94.15;94.15;94.15;15000
170424;171200;94.1675;94.1725;94.1675;94.1725;126000
170424;171300;94.17;94.1725;94.17;94.1725;53000
170424;171400;94.1775;94.1775;94.17;94.17;281000
170424;171500;94.165;94.165;94.165;94.165;15000
170424;171600;94.16;94.16;94.1525;94.16;333000
170424;171700;94.1725;94.1725;94.165;94.165;150000
170424;171800;94.1675;94.17;94.1625;94.1625;53000
170424;171900;94.1675;94.1675;94.155;94.16;312000
170424;172000;94.16;94.1675;94.1525;94.165;209000
170424;172100;94.1625;94.165;94.1625;94.165;200000
170424;172200;94.1675;94.1675;94.1575;94.1575;11000
170424;172300;94.155;94.155;94.155;94.155;7000
170424;172400;94.1575;94.1825;94.15;94.175;202000
170424;172500;94.17;94.1775;94.1625;94.1775;211000
170424;172600;94.1725;94.1725;94.16;94.16;203000
170424;172700;94.1575;94.1575;94.135;94.1375;716000
170424;172800;94.1825;94.195;94.1825;94.195;237000
170424;172900;94.1975;94.2025;94.195;94.2;360000
170424;173000;94.2025;94.2025;94.2025;94.2025;1000
170424;173100;94.195;94.195;94.17;94.17;212000
170424;173200;94.1675;94.19;94.1675;94.19;563000
170424;173300;94.19;94.21;94.19;94.21;352000
170424;173400;94.21;94.21;94.185;94.1975;463000
170424;173500;94.2;94.2075;94.2;94.2;508000
170424;173600;94.2;94.2;94.185;94.185;453000
170424;173700;94.18;94.1925;94.18;94.1925;894000
170424;173800;94.185;94.1875;94.18;94.18;308000
170424;173900;94.175;94.1825;94.165;94.165;206000
170424;174000;94.16;94.1725;94.16;94.1725;269000
170424;174200;94.1525;94.1525;94.105;94.105;3319000
170424;174300;94.1025;94.11;94.1025;94.105;43000
170424;174400;94.125;94.13;94.0725;94.08;1791000
170424;174500;94.0875;94.0875;94.0725;94.0725;76000
170424;174600;94.1075;94.1075;94.095;94.095;155000
170424;174700;94.095;94.095;94.095;94.095;150000
170424;174800;94.095;94.095;94.07;94.07;563000
170424;174900;94.08;94.115;94.08;94.0825;548000
170424;175000;94.0775;94.125;94.0775;94.125;406000
170424;175100;94.1275;94.1325;94.115;94.1175;174000
170424;175200;94.125;94.125;94.0875;94.0975;910000
170424;175300;94.1;94.1425;94.1;94.1025;1196000
170424;175400;94.1075;94.1325;94.1075;94.12;1382000
170424;175500;94.12;94.1525;94.12;94.15;1841000
170424;175600;94.1525;94.17;94.14;94.17;1112000
170424;175700;94.16;94.18;94.1575;94.18;452000
170424;175800;94.18;94.18;94.1725;94.18;351000
170424;175900;94.175;94.1825;94.17;94.1825;427000
170424;180000;94.18;94.18;94.14;94.1525;838000
170424;180100;94.15;94.15;94.1175;94.13;1017000
170424;180200;94.1275;94.155;94.125;94.155;321000
170424;180300;94.1575;94.1675;94.1575;94.16;12000
170424;180500;94.1625;94.1625;94.15;94.15;676000
170424;180600;94.15;94.16;94.15;94.16;51000
170424;180700;94.145;94.145;94.13;94.13;213000
170424;180800;94.14;94.14;94.14;94.14;1000
170424;180900;94.1325;94.14;94.1325;94.14;151000
170424;181000;94.1425;94.1675;94.1425;94.1675;393000
170424;181100;94.17;94.1725;94.1625;94.1625;213000
170424;181200;94.1675;94.17;94.1625;94.1625;406000
170424;181300;94.165;94.17;94.165;94.17;250000
170424;181400;94.17;94.18;94.17;94.18;489000
170424;181500;94.1875;94.1925;94.1875;94.19;101000
170424;181600;94.185;94.19;94.185;94.19;157000
170424;181700;94.195;94.2;94.195;94.2;551000
170424;181800;94.2025;94.205;94.1975;94.1975;348000
170424;181900;94.195;94.195;94.19;94.1925;350000
170424;182000;94.1925;94.1925;94.19;94.19;217000
170424;182100;94.1925;94.21;94.1925;94.21;446000
170424;182200;94.21;94.225;94.21;94.2175;575000
170424;182300;94.2275;94.245;94.2275;94.235;733000
170424;182400;94.2425;94.25;94.2425;94.25;274000
170424;182500;94.25;94.25;94.235;94.235;307000
170424;182600;94.23;94.235;94.2125;94.2325;300000
170424;182700;94.23;94.2475;94.23;94.2475;270000
170424;182800;94.25;94.255;94.2475;94.255;629000
170424;182900;94.255;94.2575;94.24;94.24;558000
170424;183000;94.24;94.26;94.24;94.26;620000
170424;183100;94.265;94.2925;94.265;94.2925;1004000
170424;183200;94.2925;94.3025;94.275;94.275;1142000
170424;183300;94.29;94.3;94.2675;94.295;1140000
170424;183400;94.29;94.305;94.28;94.3;1023000
170424;183500;94.285;94.325;94.285;94.3125;1307000
170424;183600;94.32;94.325;94.305;94.3175;1123000
170424;183700;94.3225;94.33;94.3075;94.33;1075000
170424;183800;94.3225;94.3275;94.3125;94.3275;215000
170424;183900;94.3125;94.3125;94.2875;94.3075;115000
170424;184000;94.305;94.305;94.305;94.305;50000
170424;184200;94.295;94.315;94.27;94.27;180000
170424;184500;94.2725;94.2775;94.27;94.2775;186000
170424;184600;94.2775;94.2775;94.2725;94.2725;84000
170424;184700;94.2775;94.2775;94.2425;94.2425;112000
170424;184800;94.2575;94.2725;94.2575;94.2725;6000
170424;184900;94.26;94.26;94.26;94.26;1000
170424;185000;94.275;94.275;94.27;94.27;179000
170424;185100;94.2675;94.2725;94.24;94.24;639000
170424;185200;94.2725;94.2725;94.24;94.24;261000
170424;185300;94.24;94.24;94.24;94.24;23000
170424;185400;94.24;94.24;94.24;94.24;8000
170424;185500;94.24;94.275;94.24;94.275;36000
170424;185600;94.27;94.27;94.27;94.27;5000
170424;185700;94.2425;94.2425;94.2425;94.2425;2000
170424;185900;94.24;94.27;94.24;94.24;4000
170424;190000;94.27;94.27;94.27;94.27;1000
180424;070100;94.215;94.22;94.215;94.22;13000
180424;070200;94.2675;94.2675;94.2675;94.2675;70000
180424;070400;94.27;94.2775;94.27;94.2775;150000
180424;070500;94.285;94.285;94.28;94.28;151000
180424;070600;94.28;94.28;94.28;94.28;50000
180424;070800;94.2825;94.2825;94.2;94.2;1051000
180424;071000;94.2525;94.26;94.2525;94.26;197000
180424;071200;94.2825;94.2925;94.2525;94.2525;553000
180424;071900;94.26;94.26;94.2425;94.255;400000
